file_name,group_name,replicate
timsTOF_FTLD-Tau_Insoluble_12__FDR.xlsx,FTLD-Tau,
timsTOF_Control_Insoluble_10__FDR.xlsx,CTRL,
timsTOF_FTLD-PiD_Insoluble_6__FDR.xlsx,FTLD-PiD,
timsTOF_FTLD-Tau_Insoluble_10__FDR.xlsx,FTLD-Tau,
timsTOF_Control_Insoluble_14__FDR.xlsx,CTRL,
timsTOF_Control_Insoluble_20__FDR.xlsx,CTRL,
timsTOF_FTLD-Tau_Insoluble_4__FDR.xlsx,FTLD-Tau,
timsTOF_Control_Insoluble_25__FDR.xlsx,CTRL,
timsTOF_Control_Insoluble_26__FDR.xlsx,CTRL,
timsTOF_FTLD-PiD_Insoluble_7__FDR.xlsx,FTLD-PiD,
timsTOF_FTLD-Tau_Insoluble_8__FDR.xlsx,FTLD-Tau,
timsTOF_FTLD-Tau_Insoluble_2__FDR.xlsx,FTLD-Tau,
timsTOF_Control_Insoluble_6__FDR.xlsx,CTRL,
timsTOF_Control_Insoluble_9__FDR.xlsx,CTRL,
timsTOF_Control_Insoluble_4__FDR.xlsx,CTRL,
timsTOF_Control_Insoluble_3__FDR.xlsx,CTRL,
timsTOF_FTLD-Tau_Insoluble_1__FDR.xlsx,FTLD-Tau,
timsTOF_Control_Insoluble_13__FDR.xlsx,CTRL,
timsTOF_Control_Insoluble_24__FDR.xlsx,CTRL,
timsTOF_FTLD-PiD_Insoluble_8__FDR.xlsx,FTLD-PiD,
timsTOF_FTLD-PiD_Insoluble_9__FDR.xlsx,FTLD-PiD,
timsTOF_Control_Insoluble_18__FDR.xlsx,CTRL,
timsTOF_FTLD-Tau_Insoluble_9__FDR.xlsx,FTLD-Tau,
timsTOF_Control_Insoluble_23__FDR.xlsx,CTRL,
timsTOF_FTLD-Tau_Insoluble_7__FDR.xlsx,FTLD-Tau,
timsTOF_Control_Insoluble_16__FDR.xlsx,CTRL,
timsTOF_FTLD-PiD_Insoluble_3__FDR.xlsx,FTLD-PiD,
timsTOF_FTLD-Tau_Insoluble_6__FDR.xlsx,FTLD-Tau,
timsTOF_Control_Insoluble_5__FDR.xlsx,CTRL,
timsTOF_Control_Insoluble_15__FDR.xlsx,CTRL,
timsTOF_FTLD-PiD_Insoluble_1__FDR.xlsx,FTLD-PiD,
timsTOF_Control_Insoluble_8__FDR.xlsx,CTRL,
timsTOF_FTLD-Tau_Insoluble_3__FDR.xlsx,FTLD-Tau,
timsTOF_Control_Insoluble_12__FDR.xlsx,CTRL,
timsTOF_FTLD-Tau_Insoluble_11__FDR.xlsx,FTLD-Tau,
timsTOF_Control_Insoluble_19__FDR.xlsx,CTRL,
timsTOF_Control_Insoluble_22__FDR.xlsx,CTRL,
timsTOF_Control_Insoluble_11__FDR.xlsx,CTRL,
timsTOF_FTLD-PiD_Insoluble_4__FDR.xlsx,FTLD-PiD,
timsTOF_FTLD-Tau_Insoluble_5__FDR.xlsx,FTLD-Tau,
timsTOF_Control_Insoluble_17__FDR.xlsx,CTRL,
timsTOF_Control_Insoluble_21__FDR.xlsx,CTRL,
timsTOF_Control_Insoluble_1__FDR.xlsx,CTRL,
timsTOF_Control_Insoluble_2__FDR.xlsx,CTRL,
timsTOF_FTLD-PiD_Insoluble_2__FDR.xlsx,FTLD-PiD,
timsTOF_Control_Insoluble_7__FDR.xlsx,CTRL,
timsTOF_FTLD-PiD_Insoluble_5__FDR.xlsx,FTLD-PiD,
